_id_experiment,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi_experiment,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm,NOx_ppm,NOx_ppm__calculated_from,soot_oxidation_co2_concentration_ppm__calculated_from,soot_oxidation_co_concentration_ppm__calculated_from,soot_oxidation_cox_concentration_ppm__calculated_from,soot_oxidation_co2_concentration_%__calculated_from,soot_oxidation_cox_concentration_%__calculated_from,soot_oxidation_co2_selectivity__calculated_from,nox_ppm__calculated_from,no_ppm__calculated_from,no2_ppm__calculated_from,no2_%_of_nox__calculated_from,total_nox_conversion_%__calculated_from,mass_soot_remaining_mg,mass_soot_remaining_mg__calculated_from,mass_soot_converted_mg,mass_soot_converted_mg__calculated_from,mass_soot__calculated_from,tight_contact__calculated_from,NO_ppm__calculated_from,NO2_ppm__calculated_from,soot_oxidation_conversion__calculated_from,O2_fraction,no2_fraction_of_nox,total_nox_conversion,temperature_K,start_temp_K,ramp_rate_K_min,mass_soot_mg,F_total_mol_min,F_NO_in,F_NO2_in,F_NOx_in,NO_initial_ppm,NO2_initial_ppm,NOx_initial_ppm,initial_NOx_source,S_NO2_initial,F_NO_initial,F_NO2_initial,F_NOx_initial,_id_material,name,imp_dispersion_CO/M,sup_calcination_temp,sup_calcination_time,sup_Ce,sup_Pr,sup_crystallite_size_nm,Sbet,ageing_temp,ageing_time,doi_material,has_impregnated_metal,fingerprint,imp_calcination_temp,imp_calcination_time,imp_Pt_wt%,sup_Co,sup_Zr,sup_Ba,sup_Fe,crystal,alkaline_earth_promotor,promotor_wt%,sup_Ni,sup_Mn,sup_Cu,sup_La,sup_Al,sup_Ti,sup_M_to_O_ratio,sup_K,sup_Mg
6a7d9fab7bffe6ebe23a3fea,,0.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3d,10.1007/s10853-019-03973-z,True,True,474.1406439118857,,0.9650150810607013,,,,,,,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.17492459469649335,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.825075405303506,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,747.2906439118857,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3d,Ce80Co15Fe5,,550.0,6.0,0.8,0.0,,85.6,,,10.1007/s10853-019-03973-z,False,53cb15035c21071b7315455b274e8776043985a2eeec8ccc59ec61c54af15b7b,,,,0.15,0.0,0.0,0.05,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fea,,0.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3d,10.1007/s10853-019-03973-z,True,True,505.85007665617684,,0.9763572954631142,,,,,,,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.11821352268442886,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.881786477315571,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,779.0000766561768,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3d,Ce80Co15Fe5,,550.0,6.0,0.8,0.0,,85.6,,,10.1007/s10853-019-03973-z,False,53cb15035c21071b7315455b274e8776043985a2eeec8ccc59ec61c54af15b7b,,,,0.15,0.0,0.0,0.05,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fea,,0.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3d,10.1007/s10853-019-03973-z,True,True,539.2177035423222,,0.9874403041347242,,,,,,,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.06279847932637916,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.937201520673621,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,812.3677035423221,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3d,Ce80Co15Fe5,,550.0,6.0,0.8,0.0,,85.6,,,10.1007/s10853-019-03973-z,False,53cb15035c21071b7315455b274e8776043985a2eeec8ccc59ec61c54af15b7b,,,,0.15,0.0,0.0,0.05,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,213.74309935358048,,0.01117224386100504,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.944138780694975,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.055861219305025196,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,486.89309935358045,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,229.79938975480096,,0.021472134434232973,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.892639327828835,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.10736067217116486,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,502.9493897548009,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,245.98346990453123,,0.035093089278471996,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.82453455360764,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.17546544639236,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,519.1334699045312,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,263.1426841351976,,0.05465982047887603,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.726700897605619,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.27329910239438016,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,536.2926841351975,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,279.1380286563596,,0.0805855480138658,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.5970722599306715,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.402927740069329,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,552.2880286563595,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,294.9918214560954,,0.11639794614366279,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.418010269281686,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.581989730718314,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,568.1418214560954,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,311.0972617605888,,0.1774397196225924,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,4.112801401887038,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.8871985981129619,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,584.2472617605888,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,327.93405262578443,,0.2920164369724749,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,3.5399178151376254,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.4600821848623746,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,601.0840526257844,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,344.10633679872916,,0.47116260206150856,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,2.6441869896924572,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),2.3558130103075428,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,617.2563367987291,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,360.12723926959313,,0.6899472761916422,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,1.550263619041789,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.4497363809582113,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,633.2772392695931,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,375.90239222409207,,0.8642266282014982,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.678866858992509,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.321133141007491,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,649.052392224092,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,392.82961891131004,,0.9613256709085483,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.1933716454572587,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.806628354542741,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,665.97961891131,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,409.01763105330207,,0.9910086393584376,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.04495680320781181,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.955043196792189,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,682.1676310533021,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,424.5607964643526,,0.997880334555138,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.010598327224309867,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.98940167277569,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,697.7107964643526,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,447.98367436812885,,0.9997092155707409,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.0014539221462955831,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.998546077853705,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,721.1336743681288,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,480.5032163696702,,0.9996633022398054,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.001683488800973132,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.998316511199027,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,753.6532163696702,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fec,,1.0,0.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,False,True,528.5108758905963,,0.9999081733381288,,,0.0,,0.0,0.0,0.0,,1.0,,,,,0.0,has_NOx == False,,,,,,,has_NOx == False,has_NOx == False,has_NOx == False,,,0.0004591333093562078,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.999540866690643,mass_soot * 1000 * soot_oxidation_conversion/100,,,has_NOx == False,has_NOx == False,,0.05,,,801.6608758905962,298.15,4,5.0,0.00446149727848666,0.0,0.0,0.0,0.0,0.0,0.0,reported_inlet,,0.0,0.0,0.0,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fed,,1.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,True,True,214.3380947551547,,0.01755927581243845,,,,,,,,,0.993,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.912203620937808,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.08779637906219225,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,487.4880947551547,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fed,,1.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,True,True,229.88422801775585,,0.02986894932202105,,,,,,,,,0.993,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.8506552533898954,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.14934474661010527,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,503.0342280177558,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fed,,1.0,1000.0,5.0,,,Degussa,Printex-U,93.5,0.005,0.045,1:9,0.05,0.0,4,25.0,100,,6a7d9f9e7bffe6ebe23a3f3e,10.1007/s10853-019-03973-z,True,True,246.29631074323427,,0.050927960003030064,,,,,,,,,0.993,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.74536019998485,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.25463980001515035,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.05,,,519.4463107432342,298.15,4,5.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,1000.0,0.0,1000.0,reported_inlet,0.0,4.46149727848666e-06,0.0,4.46149727848666e-06,6a7d9f9e7bffe6ebe23a3f3e,Ce80Co10Fe10,,550.0,6.0,0.8,0.0,,92.0,,,10.1007/s10853-019-03973-z,False,6374774ba67a93515100537f2de6f508b1e293a14fe518c7b180d87c371d5607,,,,0.1,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
